Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time ,Year,Month,Day,Time,Flag,Temp,Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Precip. Amount (mm),Precip. Amount Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-80.61,51.29,MOOSONEE,6075420,2025-05-22 11:00,2025,5,22,11:00,,6.3,,6.3,,100,,0.2,,36,,9,,4.8,,101.44,,,,,,"Rain,Fog"
-80.61,51.29,MOOSONEE,6075420,2025-05-22 12:00,2025,5,22,12:00,,7,,6.9,,99,,0,,35,,8,,16.1,,101.44,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-22 13:00,2025,5,22,13:00,,7.7,,7.6,,99,,0,,2,,5,,16.1,,101.44,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-22 14:00,2025,5,22,14:00,,9.2,,8.3,,94,,0,,,M,4,,16.1,,101.43,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-22 15:00,2025,5,22,15:00,,10.7,,9.2,,90,,0,,2,,11,,16.1,,101.42,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-22 16:00,2025,5,22,16:00,,12.2,,9.6,,84,,0,,4,,8,,16.1,,101.42,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-22 17:00,2025,5,22,17:00,,10.7,,8.5,,86,,0,,1,,9,,16.1,,101.47,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-22 18:00,2025,5,22,18:00,,8.6,,7.4,,92,,0,,1,,17,,16.1,,101.49,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-22 19:00,2025,5,22,19:00,,7.9,,6.7,,92,,0,,4,,9,,16.1,,101.52,,,,,,Rain
-80.61,51.29,MOOSONEE,6075420,2025-05-22 20:00,2025,5,22,20:00,,6.2,,5.3,,94,,0,,1,,8,,16.1,,101.54,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-22 21:00,2025,5,22,21:00,,6,,5.3,,95,,0,,36,,9,,16.1,,101.56,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-22 22:00,2025,5,22,22:00,,5.6,,5.2,,97,,0,,36,,8,,16.1,,101.57,,,,,,Rain
-80.61,51.29,MOOSONEE,6075420,2025-05-22 23:00,2025,5,22,23:00,,4.8,,4.5,,98,,0,,34,,11,,16.1,,101.55,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-23 0:00,2025,5,23,0:00,,4.2,,3.9,,98,,0,,35,,13,,16.1,,101.53,,,,,,Rain
-80.61,51.29,MOOSONEE,6075420,2025-05-23 1:00,2025,5,23,1:00,,3.7,,3.4,,98,,0,,34,,15,,16.1,,101.5,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-23 2:00,2025,5,23,2:00,,2.9,,2.6,,98,,0,,35,,17,,16.1,,101.5,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-23 3:00,2025,5,23,3:00,,2.6,,2.3,,98,,0,,34,,15,,16.1,,101.51,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-23 4:00,2025,5,23,4:00,,2.4,,2.1,,98,,0,,35,,11,,16.1,,101.53,,,,,,Rain
-80.61,51.29,MOOSONEE,6075420,2025-05-23 5:00,2025,5,23,5:00,,2.2,,2.1,,99,,0.2,,35,,11,,2.8,,101.55,,,,,,"Rain,Fog"
-80.61,51.29,MOOSONEE,6075420,2025-05-23 6:00,2025,5,23,6:00,,2.1,,2,,99,,0,,36,,11,,1.6,,101.6,,,,,,"Rain,Fog"
-80.61,51.29,MOOSONEE,6075420,2025-05-23 7:00,2025,5,23,7:00,,2.3,,2.2,,99,,0,,35,,15,,8.1,,101.59,,,,,,"Rain,Fog"
-80.61,51.29,MOOSONEE,6075420,2025-05-23 8:00,2025,5,23,8:00,,2.7,,2.6,,99,,0.2,,1,,11,,16.1,,101.63,,,,,,Rain
-80.61,51.29,MOOSONEE,6075420,2025-05-23 9:00,2025,5,23,9:00,,3.3,,3,,98,,0,,36,,11,,16.1,,101.64,,,,,,Rain
-80.61,51.29,MOOSONEE,6075420,2025-05-23 10:00,2025,5,23,10:00,,3.8,,3.5,,98,,0,,35,,11,,16.1,,101.69,,,,,,Rain
-80.61,51.29,MOOSONEE,6075420,2025-05-23 11:00,2025,5,23,11:00,,4.3,,3.9,,97,,0,,36,,11,,16.1,,101.68,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-23 12:00,2025,5,23,12:00,,5.8,,4.5,,92,,0,,34,,15,,16.1,,101.69,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-23 13:00,2025,5,23,13:00,,6.2,,4.5,,89,,0,,34,,15,,16.1,,101.68,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-23 14:00,2025,5,23,14:00,,7,,4.9,,87,,0,,33,,21,,16.1,,101.63,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-23 15:00,2025,5,23,15:00,,8.3,,5.3,,81,,0,,33,,17,,16.1,,101.65,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-23 16:00,2025,5,23,16:00,,8,,5.3,,83,,0,,34,,18,,16.1,,101.68,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-23 17:00,2025,5,23,17:00,,8.4,,4.8,,78,,0,,36,,18,,16.1,,101.69,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-23 18:00,2025,5,23,18:00,,7.5,,4.9,,84,,0,,35,,17,,16.1,,101.69,,,,,,Rain
-80.61,51.29,MOOSONEE,6075420,2025-05-23 19:00,2025,5,23,19:00,,6.5,,4.6,,88,,0,,1,,9,,16.1,,101.77,,,,,,Rain
-80.61,51.29,MOOSONEE,6075420,2025-05-23 20:00,2025,5,23,20:00,,5.4,,3.9,,90,,0,,34,,13,,16.1,,101.78,,,,,,Rain
-80.61,51.29,MOOSONEE,6075420,2025-05-23 21:00,2025,5,23,21:00,,4.5,,3.2,,91,,0,,32,,9,,16.1,,101.77,,,,,,Rain
-80.61,51.29,MOOSONEE,6075420,2025-05-23 22:00,2025,5,23,22:00,,3.8,,2.6,,92,,0,,31,,11,,16.1,,101.79,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-23 23:00,2025,5,23,23:00,,3.6,,2.6,,93,,0,,31,,11,,16.1,,101.74,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 0:00,2025,5,24,0:00,,3.4,,2.4,,93,,0,,32,,11,,16.1,,101.74,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 1:00,2025,5,24,1:00,,3.3,,2.1,,92,,0,,33,,15,,16.1,,101.72,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 2:00,2025,5,24,2:00,,3,,1.7,,91,,0,,32,,8,,16.1,,101.73,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 3:00,2025,5,24,3:00,,2.7,,1.5,,92,,0,,32,,9,,16.1,,101.75,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 4:00,2025,5,24,4:00,,2.5,,1.3,,92,,0,,31,,8,,16.1,,101.77,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 5:00,2025,5,24,5:00,,2.7,,1.5,,92,,0,,30,,11,,16.1,,101.79,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 6:00,2025,5,24,6:00,,3.7,,2.1,,89,,0,,31,,15,,16.1,,101.83,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 7:00,2025,5,24,7:00,,4,,1.9,,86,,0,,30,,18,,16.1,,101.85,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 8:00,2025,5,24,8:00,,6.2,,2.9,,79,,0,,32,,13,,16.1,,101.87,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 9:00,2025,5,24,9:00,,7.7,,3.6,,75,,0,,33,,15,,16.1,,101.87,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 10:00,2025,5,24,10:00,,9.6,,4.8,,72,,0,,32,,17,,16.1,,101.83,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 11:00,2025,5,24,11:00,,11.1,,5,,66,,0,,33,,13,,16.1,,101.85,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 12:00,2025,5,24,12:00,,12.3,,5.3,,62,,0,,34,,9,,16.1,,101.84,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 13:00,2025,5,24,13:00,,13.3,,7,,65,,0,,32,,18,,16.1,,101.81,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 14:00,2025,5,24,14:00,,13.9,,6.1,,59,,0,,35,,18,,16.1,,101.82,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 15:00,2025,5,24,15:00,,14.5,,6.3,,57,,0,,1,,15,,16.1,,101.83,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 16:00,2025,5,24,16:00,,15.2,,7.3,,59,,0,,34,,17,,16.1,,101.84,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 17:00,2025,5,24,17:00,,14.7,,6.5,,58,,0,,34,,18,,16.1,,101.9,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 18:00,2025,5,24,18:00,,13.7,,6,,60,,0,,33,,15,,16.1,,101.93,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 19:00,2025,5,24,19:00,,13.2,,5.7,,60,,0,,35,,11,,16.1,,101.96,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 20:00,2025,5,24,20:00,,10.6,,5.6,,71,,0,,33,,13,,16.1,,101.97,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 21:00,2025,5,24,21:00,,7.9,,4.5,,79,,0,,32,,13,,16.1,,101.99,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 22:00,2025,5,24,22:00,,6,,3.6,,84,,0,,31,,9,,16.1,,102.01,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-24 23:00,2025,5,24,23:00,,5,,2.9,,86,,0,,33,,8,,16.1,,102.01,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 0:00,2025,5,25,0:00,,4,,2.2,,88,,0,,32,,8,,16.1,,102.02,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 1:00,2025,5,25,1:00,,3.6,,2,,89,,0,,34,,8,,16.1,,102.02,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 2:00,2025,5,25,2:00,,2.7,,1.2,,90,,0,,33,,8,,16.1,,102.06,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 3:00,2025,5,25,3:00,,2.2,,0.7,,90,,0,,33,,8,,16.1,,102.07,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 4:00,2025,5,25,4:00,,0.8,,-0.2,,93,,0,,32,,5,,16.1,,102.1,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 5:00,2025,5,25,5:00,,0.8,,0.1,,95,,0,,32,,4,,16.1,,102.12,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 6:00,2025,5,25,6:00,,3.6,,1.3,,85,,0,,35,,11,,16.1,,102.19,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 7:00,2025,5,25,7:00,,5.9,,1.8,,75,,0,,36,,9,,16.1,,102.22,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 8:00,2025,5,25,8:00,,8.1,,2.1,,66,,0,,34,,11,,16.1,,102.23,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 9:00,2025,5,25,9:00,,10.7,,2.1,,55,,0,,31,,13,,16.1,,102.22,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 10:00,2025,5,25,10:00,,12.8,,3.1,,51,,0,,35,,15,,16.1,,102.21,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 11:00,2025,5,25,11:00,,13.6,,3.2,,49,,0,,33,,15,,16.1,,102.21,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 12:00,2025,5,25,12:00,,14.2,,3.4,,48,,0,,34,,13,,16.1,,102.19,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 13:00,2025,5,25,13:00,,15.6,,4.1,,46,,0,,34,,15,,16.1,,102.18,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 14:00,2025,5,25,14:00,,16.3,,4.8,,46,,0,,35,,15,,16.1,,102.19,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 15:00,2025,5,25,15:00,,15.9,,4.9,,48,,0,,35,,17,,16.1,,102.17,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 16:00,2025,5,25,16:00,,15.4,,3.5,,45,,0,,35,,18,,16.1,,102.2,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 17:00,2025,5,25,17:00,,14.9,,2.1,,42,,0,,1,,22,,16.1,,102.23,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 18:00,2025,5,25,18:00,,12.9,,-2.8,,33,,0,,1,,18,,16.1,,102.27,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 19:00,2025,5,25,19:00,,11.7,,-3.3,,35,,0,,36,,17,,16.1,,102.34,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 20:00,2025,5,25,20:00,,9.8,,-3.8,,38,,0,,36,,11,,16.1,,102.37,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 21:00,2025,5,25,21:00,,7.4,,-3,,48,,0,,34,,11,,16.1,,102.38,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 22:00,2025,5,25,22:00,,4.7,,-2.7,,59,,0,,33,,8,,16.1,,102.38,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-25 23:00,2025,5,25,23:00,,1.7,,-2.1,,76,,0,,28,,5,,16.1,,102.38,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 0:00,2025,5,26,0:00,,0.9,,-2.3,,79,,0,,29,,8,,16.1,,102.37,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 1:00,2025,5,26,1:00,,0.7,,-1.9,,83,,0,,30,,8,,16.1,,102.35,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 2:00,2025,5,26,2:00,,0.6,,-1.8,,84,,0,,30,,8,,16.1,,102.37,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 3:00,2025,5,26,3:00,,-0.3,,-1.7,,90,,0,,26,,5,,16.1,,102.39,,,,-2,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 4:00,2025,5,26,4:00,,-1.4,,-2.2,,94,,0,,26,,4,,16.1,,102.41,,,,-3,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 5:00,2025,5,26,5:00,,-1,,-2,,93,,0,,28,,8,,16.1,,102.47,,,,-4,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 6:00,2025,5,26,6:00,,2.8,,0.2,,83,,0,,30,,9,,16.1,,102.5,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 7:00,2025,5,26,7:00,,5.9,,0.3,,67,,0,,30,,11,,16.1,,102.55,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 8:00,2025,5,26,8:00,,8.5,,-0.9,,52,,0,,31,,13,,16.1,,102.55,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 9:00,2025,5,26,9:00,,11.2,,-0.5,,44,,0,,30,,17,,16.1,,102.53,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 10:00,2025,5,26,10:00,,13,,0.6,,42,,0,,31,,13,,16.1,,102.56,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 11:00,2025,5,26,11:00,,11.7,,5.4,,65,,0,,7,,17,,16.1,,102.57,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 12:00,2025,5,26,12:00,,11.3,,5.5,,67,,0,,9,,18,,16.1,,102.55,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 13:00,2025,5,26,13:00,,12,,6.8,,70,,0,,7,,21,,16.1,,102.53,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 14:00,2025,5,26,14:00,,12.2,,5.5,,63,,0,,9,,15,,16.1,,102.54,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 15:00,2025,5,26,15:00,,12.8,,6.1,,64,,0,,10,,15,,16.1,,102.52,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 16:00,2025,5,26,16:00,,12.3,,5.9,,65,,0,,9,,17,,16.1,,102.5,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 17:00,2025,5,26,17:00,,12.1,,6.1,,67,,0,,9,,17,,16.1,,102.47,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 18:00,2025,5,26,18:00,,12.2,,5.9,,65,,0,,10,,13,,16.1,,102.46,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 19:00,2025,5,26,19:00,,11.8,,5.7,,66,,0,,9,,17,,16.1,,102.47,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 20:00,2025,5,26,20:00,,9.4,,3,,64,,0,,6,,9,,16.1,,102.49,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 21:00,2025,5,26,21:00,,6.5,,2.6,,76,,0,,5,,8,,16.1,,102.53,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 22:00,2025,5,26,22:00,,4.6,,1.5,,80,,0,,4,,4,,16.1,,102.56,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-26 23:00,2025,5,26,23:00,,2.3,,0.5,,88,,0,,,,0,,16.1,,102.56,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 0:00,2025,5,27,0:00,,0.6,,-0.4,,93,,0,,,,0,,16.1,,102.58,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 1:00,2025,5,27,1:00,,-0.2,,-0.8,,96,,0,,,M,4,,16.1,,102.57,,,,-1,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 2:00,2025,5,27,2:00,,-1.2,,-1.7,,96,,0,,33,,5,,16.1,,102.57,,,,-3,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 3:00,2025,5,27,3:00,,0.5,,0.2,,98,,0,,29,,5,,16.1,,102.57,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 4:00,2025,5,27,4:00,,0.6,,0,,96,,0,,27,,8,,16.1,,102.58,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 5:00,2025,5,27,5:00,,0.2,,-0.4,,96,,0,,24,,4,,16.1,,102.59,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 6:00,2025,5,27,6:00,,4.2,,2.8,,91,,0,,,M,4,,16.1,,102.63,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 7:00,2025,5,27,7:00,,8.8,,3.6,,70,,0,,21,,5,,16.1,,102.68,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 8:00,2025,5,27,8:00,,12.1,,3.9,,57,,0,,19,,5,,16.1,,102.69,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 9:00,2025,5,27,9:00,,15.7,,3.4,,44,,0,,15,,8,,16.1,,102.66,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 10:00,2025,5,27,10:00,,17.9,,0.2,,30,,0,,18,,9,,16.1,,102.64,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 11:00,2025,5,27,11:00,,19.9,,-1.3,,24,,0,,19,,9,,16.1,,102.6,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 12:00,2025,5,27,12:00,,20.6,,-1.1,,23,,0,,12,,11,,16.1,,102.55,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 13:00,2025,5,27,13:00,,22,,0.6,,24,,0,,18,,11,,16.1,,102.49,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 14:00,2025,5,27,14:00,,18.4,,5.2,,42,,0,,8,,24,,16.1,,102.45,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 15:00,2025,5,27,15:00,,18.8,,0.3,,29,,0,,7,,21,,16.1,,102.4,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 16:00,2025,5,27,16:00,,19.2,,-0.4,,27,,0,,7,,24,,16.1,,102.35,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 17:00,2025,5,27,17:00,,18.7,,2,,33,,0,,8,,21,,16.1,,102.29,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 18:00,2025,5,27,18:00,,18.2,,2.3,,34,,0,,8,,17,,16.1,,102.27,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 19:00,2025,5,27,19:00,,17.6,,3.4,,38,,0,,7,,13,,16.1,,102.24,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 20:00,2025,5,27,20:00,,14.1,,6.2,,59,,0,,7,,11,,16.1,,102.23,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 21:00,2025,5,27,21:00,,12.7,,5.2,,60,,0,,8,,8,,16.1,,102.24,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 22:00,2025,5,27,22:00,,9.3,,5,,74,,0,,16,,8,,16.1,,102.23,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-27 23:00,2025,5,27,23:00,,7.9,,4.8,,81,,0,,15,,5,,16.1,,102.21,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 0:00,2025,5,28,0:00,,5,,2.7,,85,,0,,17,,5,,16.1,,102.22,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 1:00,2025,5,28,1:00,,5.2,,3.3,,87,,0,,19,,5,,16.1,,102.2,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 2:00,2025,5,28,2:00,,2.9,,1.6,,91,,0,,20,,5,,16.1,,102.18,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 3:00,2025,5,28,3:00,,4.3,,3.7,,96,,0,,21,,5,,16.1,,102.18,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 4:00,2025,5,28,4:00,,3,,1.9,,93,,0,,,M,4,,16.1,,102.2,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 5:00,2025,5,28,5:00,,1.9,,0,,87,,0,,22,,5,,16.1,,102.21,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 6:00,2025,5,28,6:00,,10.8,,5.4,,69,,0,,,,0,,16.1,,102.21,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 7:00,2025,5,28,7:00,,14.3,,4.7,,52,,0,,21,,13,,16.1,,102.2,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 8:00,2025,5,28,8:00,,17.4,,6.5,,48,,0,,19,,8,,16.1,,102.2,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 9:00,2025,5,28,9:00,,21.6,,4.7,,33,,0,,20,,8,,16.1,,102.16,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 10:00,2025,5,28,10:00,,23.8,,2.3,,24,,0,,18,,9,,16.1,,102.12,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 11:00,2025,5,28,11:00,,25.2,,-2.1,,16,,0,,17,,9,,16.1,,102.08,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 12:00,2025,5,28,12:00,,25.5,,-0.1,,18,,0,,,M,9,,16.1,,102,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 13:00,2025,5,28,13:00,,26.2,,-1.2,,16,,0,,21,,13,,16.1,,101.93,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 14:00,2025,5,28,14:00,,26.9,,-4.7,,12,,0,,16,,5,,16.1,,101.84,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 15:00,2025,5,28,15:00,,27.1,,-3.5,,13,,0,,11,,8,,16.1,,101.75,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 16:00,2025,5,28,16:00,,24.7,,7.8,,34,,0,,7,,22,,16.1,,101.67,,25,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 17:00,2025,5,28,17:00,,24.1,,6.5,,32,,0,,7,,21,,16.1,,101.61,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 18:00,2025,5,28,18:00,,24,,5.3,,30,,0,,7,,17,,16.1,,101.55,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 19:00,2025,5,28,19:00,,21.7,,3.2,,29,,0,,5,,11,,16.1,,101.53,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 20:00,2025,5,28,20:00,,18.2,,7.5,,49,,0,,8,,9,,16.1,,101.5,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 21:00,2025,5,28,21:00,,14.9,,6,,55,,0,,,M,4,,16.1,,101.47,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 22:00,2025,5,28,22:00,,13.2,,6.4,,63,,0,,15,,5,,16.1,,101.41,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-28 23:00,2025,5,28,23:00,,11.9,,4.1,,59,,0,,17,,5,,16.1,,101.35,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-29 0:00,2025,5,29,0:00,,13.7,,7.7,,67,,0,,19,,9,,16.1,,101.29,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-29 1:00,2025,5,29,1:00,,14.3,,4.5,,51,,0,,21,,11,,16.1,,101.23,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-29 2:00,2025,5,29,2:00,,13,,5.6,,60,,0,,22,,11,,16.1,,101.17,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-29 3:00,2025,5,29,3:00,,12.7,,6.3,,65,,0,,20,,13,,16.1,,101.11,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-29 4:00,2025,5,29,4:00,,10.4,,3.7,,63,,0,,26,,5,,16.1,,101.07,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-29 5:00,2025,5,29,5:00,,12.1,,4.9,,61,,0,,22,,13,,16.1,,101,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-29 6:00,2025,5,29,6:00,,14.6,,4.1,,49,,0,,21,,15,,16.1,,100.95,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-29 7:00,2025,5,29,7:00,,17,,4,,42,,0,,23,,13,,16.1,,100.9,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-29 8:00,2025,5,29,8:00,,20.2,,6.4,,40,,0,,21,,13,,16.1,,100.83,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-29 9:00,2025,5,29,9:00,,23.4,,5.8,,32,,0,,20,,17,,16.1,,100.73,,,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-29 10:00,2025,5,29,10:00,,27.1,,5.3,,24,,0,,26,,22,,16.1,,100.61,,26,,,,
-80.61,51.29,MOOSONEE,6075420,2025-05-29 11:00,2025,5,29,11:00,,27.4,,3.7,,21,,0,,26,,32,,16.1,,100.5,,26,,,,
